T0,T1,T2,T3,f,Z_mod
15.199110829529339,533.6699231206312,35.11191734215131,199.52623149688787,0.0006579332246575682,3.0444692293370688
23.101297000831604,4328.7612810830615,12.073082874598748,199.52623149688787,15199.11082952933,0.005292213382824154
35.11191734215131,811.1308307896873,1.0,199.52623149688787,100000.0,0.0031359173813955135
187.3817422860383,1232.8467394420659,2.9082809839751276,199.52623149688787,0.004328761281083062,155.74147400347857
81.11308307896871,1873.817422860383,8.458098281751335,199.52623149688787,0.1873817422860385,5.28914419051597
657.9332246575682,100.0,50.11872336272722,199.52623149688787,0.028480358684357988,83.86127092656223
432.87612810830615,10000.0,4.151278002752295,199.52623149688787,351.11917342151344,0.6524487906117431
1000.0,351.1191734215131,1.4273992181725854,199.52623149688787,2310.129700083163,0.5876136612540949
123.2846739442066,151.99110829529332,17.23310905613508,199.52623149688787,9.999999999999999e-05,30.86533699943588
284.8035868435802,2848.0358684358016,5.925530975545677,199.52623149688787,53.366992312063125,1.101080715271912
53.3669923120631,231.01297000831605,2.037468528039708,199.52623149688787,1.232846739442066,1.3574631812264486
10.0,6579.332246575682,24.59852639341012,199.52623149688787,8.111308307896856,0.0991662694934364
