T0,T1,T2,T3,f,Z_mod
93.63292088239416,630.957344480193,1.9562689932014847,199.52623149688787,268.26957952797267,0.1614555295020153
517.9474679231214,4540.90961097248,1.1183337422167203,199.52623149688787,0.00018077686769629996,3934.558608881271
10.0,484.96934285282,5.986084693840019,199.52623149688787,100000.0,0.0008931205205347
14.839817889675654,2682.6957952797275,2.736168615588648,199.52623149688787,16926.66615037873,0.0032214613916801
55.31681197617227,553.1681197617227,28.6512026966378,199.52623149688787,30599.49687207196,0.0089312051709634
42.5178630338289,372.7593720314938,44.815533566378605,199.52623149688787,0.006309573444801901,6.414006600282394
1000.0,220.2201949987376,1.7492711874398421,199.52623149688787,0.0372759372031493,146.23268073496712
63.09573444801934,820.8914159638252,8.372538299416625,199.52623149688787,82.08914159638262,0.196683174166109
349.0254878959579,1584.8931924611138,1.0,199.52623149688787,148.3981788967566,0.8091945016725758
106.80004325145754,1807.7686769634345,2.446647643989632,199.52623149688787,0.06738627168030942,12.15170195985538
268.2695795279727,251.188643150958,10.471285480508996,199.52623149688787,0.0206198600950221,49.642227862520265
19.306977288832496,193.06977288832496,14.645840012906085,199.52623149688787,0.000326802758941,7.243403148601562
454.09096109724794,100.0,40.073487792246056,199.52623149688787,0.0010680004325145,71.76856331874801
180.7768676963434,114.06249238513203,35.83320996182576,199.52623149688787,13.894954943731362,1.3696950684672244
32.68027589410126,169.26666150378762,20.48465110448066,199.52623149688787,25.11886431509577,0.1841601815344759
158.48931924611142,936.3292088239416,1.250670358980454,199.52623149688787,0.7196856730011514,5.276408684179042
121.81879120101148,326.80275894101254,32.04160673074074,199.52623149688787,1584.8931924611143,0.0864220077564192
138.94954943731372,1218.1879120101148,6.69444049688834,199.52623149688787,484.96934285282,0.1782009710214384
11.406249238513212,2061.9860095022186,5.352681822847105,199.52623149688787,0.0005907837911587001,181.05819421778045
305.9949687207196,8767.123872968685,3.826988373761551,199.52623149688787,4.251786303382885,4.191201889993394
206.1986009502219,3059.949687207196,2.1877616239495525,199.52623149688787,7.686246100397731,2.100577124450264
398.1071705534973,1068.0004325145756,18.31711798651155,199.52623149688787,0.3981071705534973,17.814091753481975
13.010252169108316,10000.0,25.61954595043018,199.52623149688787,9363.292088239416,0.0037973578699333
37.2759372031494,3490.254878959579,11.710391877237232,199.52623149688787,5179.474679231202,0.014628364867368
768.6246100397738,3981.071705534973,4.786300923226384,199.52623149688787,55316.811976172154,0.0922987416916795
82.08914159638255,5907.837911587943,50.118723362727216,199.52623149688787,0.0019306977288831998,12.972408141027593
235.1952635070959,148.39817889675646,3.4220449846893057,199.52623149688787,0.12181879120101162,19.027012363345275
16.92666615037876,719.6856730011522,3.059949687207195,199.52623149688787,0.0114062492385132,16.234964164458116
590.7837911587944,130.10252169108315,1.39866686283814,199.52623149688787,2865.1202696637815,0.3117218239246154
876.7123872968685,5179.4746792312135,7.4866186929322955,199.52623149688787,876.7123872968684,0.8362548268054545
25.1188643150958,7686.246100397738,16.378937069540637,199.52623149688787,2.351952635070956,0.4625859414484395
71.96856730011521,1389.495494373137,4.279850229448638,199.52623149688787,0.0034902548789595,133.3297431448214
22.022019499873764,286.5120269663782,22.908676527677734,199.52623149688787,0.2202201949987375,1.3231480929955883
28.651202696637803,2351.952635070959,9.363292088239412,199.52623149688787,1.30102521691083,0.7094249982245001
48.49693428528198,425.17863033828905,1.5641763468322978,199.52623149688787,45.40909610972471,0.203260468969357
673.8627168030941,6738.627168030941,13.096126370895002,199.52623149688787,0.0001,286.385256079918
940.9492205381886,6558.002130153807,20.901124849558695,199.52623149688787,27061.976175116553,0.16154610796373756
352.4601819519677,9318.28705728178,36.03256830036337,199.52623149688787,29516.229960425073,0.057941493504540545
579.2636585052231,4708.5174073546805,36.519153895667564,199.52623149688787,64841.7984004108,0.06424788317892513
968.0344370785552,5513.04887067174,43.030621588851695,199.52623149688787,67935.9659472155,0.1048940842801455
322.16757236975576,9372.73963728643,45.92402524469089,199.52623149688787,56155.521094714524,0.03839685562752408
845.7762484240168,9667.170189339078,33.12799753119419,199.52623149688787,39731.914507514775,0.11983834565169217
495.6162321094582,1708.275278100581,8.443071189577964,199.52623149688787,90467.01612631978,0.046538293534329374
799.1084550813193,5748.349763057561,3.838387303545428,199.52623149688787,37775.24379085516,0.1161213708088329
985.7298635707377,5429.7218086148905,43.518305271553956,199.52623149688787,4521.761508868784,0.4140131674559259
994.5996542999917,7737.556431532541,29.818050685326845,199.52623149688787,93536.58166715327,0.09184755988897117
752.9918112806092,4239.787936053475,27.76184564303098,199.52623149688787,52378.90342549536,0.09292276376193032
295.27495653327503,4164.5390911542745,43.002927817094175,199.52623149688787,14414.8208768963,0.06945956443856197
716.8804370731422,2804.403488937088,49.1570909403439,199.52623149688787,59803.13606627426,0.08279322802571697
818.9472432393427,948.828025592585,36.73285421071057,199.52623149688787,96591.25966674625,0.07442126987705294
746.6200176119881,582.6906568647538,13.46384818083155,199.52623149688787,54534.38138264786,0.09029724498027156
698.6265589160695,803.5402572619611,43.53819402346838,199.52623149688787,88944.87886422026,0.06615987615567423
880.6737017912702,6876.220341464814,47.18622586546405,199.52623149688787,69972.16692912213,0.09402913312117121
32.14652022590434,335.0871595567827,5.352840175660043,199.52623149688787,507.97040411791176,0.040283280460757416
933.3202641081213,9397.64088103209,21.15580268237199,199.52623149688787,28566.62235842969,0.15595931345743466
20.078096554182586,9070.350740231705,40.97743568371991,199.52623149688787,16843.12338191764,0.0043693950146003295
425.29132010197264,5870.3607348611495,46.49148766686448,199.52623149688787,11336.533952676175,0.11281229620756124
199.10810475664624,543.738184664242,13.812374669121118,199.52623149688787,47698.230347117555,0.02574825912530575
526.8572368236358,6506.163950707984,20.56816047344463,199.52623149688787,46444.79185569088,0.06904536117266998
864.4496689111488,4400.544049038717,10.489348584497323,199.52623149688787,63716.16497079314,0.09672193232025843
