R0,R1,C1,f,Z_mod
15.199110829529339,53.3669923120631,0.004328761281083057,0.0006579332246575682,68.56607341173925
23.101297000831604,432.87612810830615,0.0003511191734215131,15199.11082952933,23.10131830533882
35.11191734215131,81.11308307896871,1e-06,100000.0,35.17912628696551
187.3817422860383,123.2846739442066,1.2328467394420658e-05,0.004328761281083062,310.66641606136443
81.11308307896871,187.3817422860383,0.0001519911082952933,0.1873817422860385,268.3577780220733
657.9332246575682,10.0,0.01,0.028480358684357988,667.9300474223415
432.87612810830615,1000.0,2.8480358684358048e-05,351.11917342151344,433.42153058274573
1000.0,35.11191734215131,2.3101297000831577e-06,2310.129700083163,1014.8626856824702
123.2846739442066,15.199110829529339,0.0008111308307896872,9.999999999999999e-05,138.48378477287395
284.8035868435802,284.8035868435802,6.579332246575681e-05,53.366992312063125,295.1688722855051
53.3669923120631,23.101297000831604,5.336699231206312e-06,1.232846739442066,76.46827142688456
10.0,657.9332246575682,0.001873817422860385,8.111308307896856,14.592920249886745
