T0,T1,T2,T3,R1,C1,Wo1,Wo2,f,Z_mod
12.91549665014884,7742.636826811271,1.242923629151315,199.52623149688787,16.681005372000595,1e-06,1000.0,1394.5832491957467,9999.999999999998,11.625518211772556
35.938136638046274,599.4842503189409,50.118723362727216,199.52623149688787,59.94842503189409,0.00046415888336120005,100.0,735.6422544596413,0.0001,238.6389220718821
21.544346900318835,100.0,32.4422607917163,199.52623149688787,215.4434690031882,0.00016681005372,35.938136638046274,950.1185073181441,1000.0,0.9785039089844496
359.3813663804625,215.44346900318845,1.9201419386388014,199.52623149688787,129.1549665014884,0.0021544346900318,27.825594022071243,2046.968271807522,10.0,10.069139728603028
16.681005372000595,2782.559402207126,26.10157215682537,199.52623149688787,599.4842503189409,2.782559402207126e-06,10.0,3004.5385302046943,0.01,603.8833329989907
278.2559402207126,1668.100537200059,21.000141557086557,199.52623149688787,278.2559402207126,0.0002782559402207,278.2559402207126,1227.1252398511906,31622.776601683792,0.0758890968275208
100.0,464.1588833612776,40.32325252111343,199.52623149688787,46.41588833612778,0.0059948425031894,46.41588833612778,1584.893192461114,316.22776601683796,0.2515276732927268
1000.0,3593.813663804626,2.386589786858581,199.52623149688787,774.2636826811271,0.0012915496650148,464.1588833612782,4410.059454176742,0.3162277660168379,400.81019425823126
27.825594022071243,278.2559402207126,16.8957617866077,199.52623149688787,35.938136638046274,0.0001,599.4842503189409,1801.1735283341332,100000.0,0.0335087688983374
59.94842503189409,10000.0,2.9663488391777304,199.52623149688787,10.0,0.0007742636826811001,21.544346900318835,5011.872336272725,31.622776601683796,5.766079422138106
774.2636826811271,5994.842503189409,1.5448591479026756,199.52623149688787,12.91549665014884,0.009999999999999998,16.681005372000595,1079.7751623277104,0.0009999999999999998,2912.0889264293837
599.4842503189409,359.3813663804626,7.079457843841379,199.52623149688787,27.825594022071243,0.0035938136638046002,774.2636826811271,569.5810810737686,0.0031622776601683005,465.6202381422401
46.41588833612778,2154.4346900318824,8.79922543569107,199.52623149688787,359.3813663804625,2.1544346900318827e-05,12.91549665014884,3880.510732210185,3.1622776601683795,355.83546872528376
129.1549665014884,166.81005372000595,5.695810810737687,199.52623149688787,100.0,7.742636826811277e-06,77.4263682681127,2326.3050671536266,3162.27766016838,6.544076003321311
166.81005372000593,1000.0,3.686945064519575,199.52623149688787,1000.0,5.994842503189408e-05,215.4434690031882,647.3082037010403,0.0003162277660168,1330.048150964394
77.4263682681127,4641.588833612782,13.593563908785255,199.52623149688787,166.81005372000593,4.641588833612782e-06,129.1549665014884,836.0306936514648,0.1,176.07731212500929
464.1588833612782,774.263682681127,10.936765212249709,199.52623149688787,21.544346900318835,1.6681005372000593e-06,59.94842503189409,2643.761185749101,0.03162277660168371,92.05443752161148
215.4434690031882,1291.549665014884,1.0,199.52623149688787,77.4263682681127,1.291549665014883e-05,166.81005372000593,3414.5488738336044,100.0,66.26390477362895
10.0,129.1549665014884,4.5825911400742,199.52623149688787,464.1588833612782,3.5938136638046256e-05,359.3813663804625,501.18723362727246,1.0,466.8448497395521
474.89409119709944,9278.540650677129,2.459426840616441,199.52623149688787,790.5675413869351,0.0099668973535576,92.15303544576972,599.3227679276728,0.1359506642304649,150.39608005680472
939.1603032802536,2687.1647444947434,3.43650801514435,199.52623149688787,139.52481216289672,0.007863193372050999,70.85467391569763,513.074111570842,135.8943285074048,2.490058466911837
130.48817456668746,129.963422060845,47.17193993124036,199.52623149688787,10.021206448629725,0.009985274161210398,136.5876251818462,3882.4769952107754,7.198774549496263,3.707966945596472
338.66888485940643,8482.41048436397,1.0383342110057472,199.52623149688787,187.39272539717126,0.0099953958439999,83.73542503174438,2822.7180909345298,0.2014248463967378,94.25083771094798
560.6831274963714,414.7115944331313,5.444667458752002,199.52623149688787,28.49735470360584,0.009999999999999998,18.757835884655048,1025.1162258823292,0.9526640774867202,30.62141851990892
882.10331704643,8910.447157303961,1.414892704374875,199.52623149688787,23.061291682191523,0.0001089181788074,25.098282103435643,790.3727860851114,35.20265875756648,24.282416970136865
888.5042031072666,4876.148022359841,1.4018271499432076,199.52623149688787,14.380751370729946,1.8037342907723572e-05,12.381148358461212,772.2214794502022,0.00041965869807069993,3464.572820473741
929.0512679847761,4954.238954256953,1.140209276068745,199.52623149688787,17.88226490766066,0.00035663628092970004,19.224844629619174,872.1323695847539,1.1032156819480936,40.25939029623565
89.2584840309061,7745.311527456813,1.11535591332149,199.52623149688787,14.687289977420402,0.0021624862241843,12.603785545597328,4930.147680712093,0.03356411950699341,38.55565307924663
922.0609879922165,174.4947712513848,1.3742266947543496,199.52623149688787,17.335740182665894,1.0325715125637443e-06,19.15150119996128,547.5457145055573,14.992075429717456,22.67485405463006
886.3790366325751,137.02549133764484,3.979082996398582,199.52623149688787,12.309513881088545,0.0026015618319781006,11.863716011938266,848.9698925722545,0.0006100253088487001,490.2495553674951
31.66248561218873,3406.7112395119584,1.1963569547540718,199.52623149688787,838.145144053044,7.982317927424758e-06,22.95004850917837,524.0710792328975,30.932491634731466,511.18316643719527
14.69946989125901,6471.397994357715,1.6025738364138626,199.52623149688787,13.112369435873777,3.4514801501391668e-06,896.1888246009635,3640.647338214604,0.0007801514531838001,2896.451182965743
