T0,T1,T2,T3,f,Z_mod
12.91549665014884,7742.63682681127,1.242923629151315,199.52623149688787,0.001,3578.4470462133513
35.938136638046274,599.4842503189409,50.11872336272722,199.52623149688787,0.31622776601683794,1.7978258486101217
21.544346900318832,100.0,32.4422607917163,199.52623149688787,100.0,0.06084759144977311
359.38136638046257,215.44346900318845,1.9201419386388017,199.52623149688787,10.0,3.2097086957317953
16.68100537200059,2782.559402207126,26.101572156825373,199.52623149688787,10000.0,0.004711208179087796
278.2559402207126,1668.100537200059,21.000141557086554,199.52623149688787,316.22776601683796,0.4419310440275708
100.0,464.15888336127773,40.323252521113425,199.52623149688787,0.1,8.720825443530709
1000.0,3593.813663804626,2.386589786858581,199.52623149688787,31622.776601683792,0.15882178252185175
27.825594022071243,278.2559402207126,16.8957617866077,199.52623149688787,0.03162277660168379,3.927280189288441
59.94842503189409,10000.0,2.9663488391777304,199.52623149688787,0.0001,2178.0042665266205
774.263682681127,5994.8425031894085,1.5448591479026756,199.52623149688787,0.00031622776601683794,3649.7640370033646
599.4842503189409,359.38136638046257,7.079457843841379,199.52623149688787,0.01,155.38789433104355
46.41588833612777,2154.4346900318824,8.79922543569107,199.52623149688787,1000.0,0.0414549823427057
129.1549665014884,166.81005372000593,5.695810810737687,199.52623149688787,3.1622776601683795,2.051261140842941
166.81005372000593,1000.0,3.686945064519575,199.52623149688787,100000.0,0.014898148137563152
77.4263682681127,4641.588833612782,13.593563908785255,199.52623149688787,31.622776601683793,0.3888650792837541
464.1588833612782,774.263682681127,10.936765212249709,199.52623149688787,0.0031622776601683794,149.59875789088866
215.44346900318823,1291.549665014884,1.0,199.52623149688787,1.0,6.084758277100141
10.0,129.1549665014884,4.5825911400742,199.52623149688787,3162.2776601683795,0.005022385752849762
