Gs0,Gs1,Gs2,R1,C1,R2,C2,f,Z_mod
822.041261457491,100.0,0.35743040182210506,308.5756852716054,2.797747463288545e-05,52.89373746757309,0.0011583232862547104,6.12680478057331,319.0374780263073
155.4137220803217,6.4344382633289925,0.41401995764592237,10.0,2.2998638539612108e-05,745.3159674382292,1.8905829836907567e-05,1216.4839490258526,12.092229123883213
39.422547112067946,30.85756852716052,0.6434438263328993,16.321721285632755,0.00011029433117916125,58.33879397552119,0.003085756852716054,0.00024153425010859465,144.05429981423444
115.83232862547104,22.9986385396121,0.5036486330526272,555.4958913183835,4.140199576459225e-05,10.0,0.00024153425010859465,0.00037537736819256035,814.0284530535945
308.5756852716054,8.633168407011583,0.12164839490258511,208.52058572487536,0.0020852058572487535,11.029433117916131,0.0025366194557577995,17141.252532913142,0.32579959937641056
13.417128354799116,2.6639858572587722,0.8633168407011583,140.90816855117316,0.003085756852716054,12.164839490258508,0.00035743040182210516,9.521895354084085,15.357963442851558
58.33879397552119,7.096820647674755,0.2797747463288546,503.64863305262696,0.008220412614574901,171.41252532913143,5.833879397552116e-06,0.019855111964445806,757.1733472344813
24.153425010859465,11.583232862547103,0.37537736819256057,279.7747463288545,0.0014090816855117318,308.5756852716054,0.0017141252532913123,0.18001933328915462,524.7533283771556
10.0,1.8001933328915447,0.9521895354084078,47.95689579154609,0.0037537736819256034,822.041261457491,0.00019855111964445828,0.047956895791546085,880.2599073032876
456.64054323381686,34.034148825183074,0.17141252532913134,35.743040182210514,0.0004348083467104509,253.66194557577992,0.0009521895354084076,0.002189906294605915,2701.8664155624983
70.96820647674753,5.833879397552119,0.11029433117916128,64.34438263328994,0.01,675.7518355386217,0.004566405432338169,41401.99576459225,0.05848174585736122
555.4958913183835,41.40199576459222,0.11583232862547103,12.164839490258508,0.00016321721285632754,189.05829836907586,8.633168407011584e-06,0.6757518355386224,224.3605980336586
189.05829836907586,2.4153425010859473,0.15541372208032167,253.66194557577992,1.2164839490258502e-06,14.798331982375295,1.2164839490258502e-06,0.0001,1494.7209151463478
14.798331982375295,20.852058572487536,0.5554958913183834,189.05829836907586,1e-06,19.85511196444582,1.554137220803217e-05,3.9422547112067905,209.37432902087525
29.38225383971009,3.2406960357871677,0.6126804780573317,21.89906294605915,0.0055549589131838354,127.75649214671155,7.453159674382292e-05,86.33168407011566,25.193414923053794
171.41252532913143,4.795689579154607,0.7096820647674754,229.98638539612108,1.8001933328915444e-06,612.6804780573316,0.008220412614574901,0.2797747463288545,296.39833782715823
35.743040182210514,1.4798331982375292,0.12775649214671148,375.37736819256037,1.2775649214671155e-05,140.90816855117316,1e-06,134.17128354799115,192.31810462836262
52.89373746757309,25.366194557577995,0.4348083467104511,95.21895354084076,2.189906294605913e-06,43.48083467104511,9.06664911341279e-05,100000.0,0.7537937992128969
95.21895354084076,45.664054323381684,0.14798331982375293,115.83232862547104,0.0005289373746757308,47.95689579154609,1.2775649214671155e-05,503.64863305262696,22.754905820108124
78.27390868337493,1.102943311791613,0.22998638539612098,32.40696035787167,0.00013417128354799117,503.64863305262696,2.663985857258773e-06,0.00015541372208032167,882.3763540610366
16.321721285632755,14.090816855117318,0.34034148825183075,43.48083467104511,3.942254711206799e-06,13.417128354799116,0.00013417128354799117,1890.5829836907567,19.78129292998926
906.664911341279,1.9855111964445817,0.528937374675731,58.33879397552119,0.006757518355386224,105.0211079636666,0.00011029433117916125,4566.405432338173,4.032812171074907
253.66194557577992,15.541372208032168,0.16321721285632748,906.664911341279,0.0011583232862547104,115.83232862547104,5.0364863305262693e-05,1.632172128563277,170.61555220688996
208.52058572487536,1.632172128563275,0.5833879397552119,11.029433117916131,0.00024153425010859465,21.89906294605915,4.140199576459225e-05,0.07453159674382293,344.8082900193622
127.75649214671155,18.905829836907586,0.26639858572587716,24.153425010859465,0.0006434438263328994,95.21895354084076,0.0020852058572487535,208.52058572487536,2.215857508479014
86.33168407011583,2.938225383971009,0.13417128354799115,456.64054323381686,0.004566405432338169,375.37736819256037,2.797747463288545e-05,26639.858572587786,0.31422865687625656
64.34438263328994,61.26804780573316,0.2189906294605915,29.38225383971009,0.00019855111964445828,64.34438263328994,0.0005289373746757308,0.00822041261457491,151.0009679559032
375.37736819256037,9.521895354084078,0.14090816855117314,86.33168407011583,1.4798331982375302e-06,906.664911341279,0.0055549589131838354,0.4348083467104509,202.6097749995037
1000.0,3.9422547112067945,0.45664054323381686,612.6804780573316,5.0364863305262693e-05,24.153425010859465,0.006757518355386224,7096.82064767476,2.7210529791917413
140.90816855117316,17.141252532913132,0.1,171.41252532913143,4.795689579154609e-06,456.64054323381686,2.189906294605913e-06,35.743040182210514,615.9236435049961
11.029433117916131,7.827390868337492,0.6757518355386221,78.27390868337493,5.833879397552116e-06,32.40696035787167,1.0502110796366658e-05,11029.433117916114,3.85595017112152
279.7747463288545,3.5743040182210506,0.29382253839710093,18.001933328915445,6.12680478057331e-05,18.001933328915445,0.0007827390868337496,55.54958913183835,26.708572532913575
26.639858572587716,1.0,0.10502110796366666,52.89373746757309,2.663985857258773e-06,340.34148825183075,3.240696035787167e-06,324.06960357871736,176.0904184289677
12.164839490258508,5.28937374675731,0.39422547112067946,155.4137220803217,7.453159674382292e-05,26.639858572587716,1.4798331982375302e-06,0.012775649214671156,210.0815926974245
745.3159674382292,50.36486330526272,1.0,822.041261457491,1.0502110796366658e-05,555.4958913183835,0.01,0.030857568527160536,1329.3623067114358
