W0,R1,C1,f,Z_mod
9.138387404950711,60.61898993497572,8.185467307069021e-05,0.0001,560.0851541075582
2.341883126059244,201.53376859417327,0.0030078825180430003,4.961947603002898,11.096870915618217
42.275325147337846,74.05684692262436,3.674661940736688e-05,0.8185467307069029,94.74944240397777
1.6662460405978223,18.233480008684413,0.004489251258218601,74.05684692262442,0.5628444736615907
1.185531351634874,40.615859883769794,1e-06,0.0006061898993497001,62.8338897315784
21.401035263046406,10.0,1.492495545051829e-06,40615.859883769874,2.5913400156175377
4.626125296946292,670.0187503509591,1.1052951411260222e-05,448.92512582185987,32.12968164270742
10.833844771954327,300.7882518043099,1.6496480740980206e-05,2721.338768375309,3.629744294342736
1.4054845857092113,33.24597932270942,0.0009047357242349,0.3324597932270942,34.22415158601311
25.371598261785,164.96480740980206,0.0006061898993497,12.216773489967908,24.683220958692303
50.118723362727216,22.275429519995576,0.00027213387683750005,1105.295141126022,1.2862348609466636
15.226801830948128,90.47357242349298,0.0020153376859417004,182.3348000868439,0.991911528104738
1.9753869206661938,135.03140378698723,0.0001823348000868,0.0222754295199955,140.42757163904855
35.65939027174544,246.2092401494625,0.009999999999999998,0.0036746619407366002,540.656156841491
3.29148063520877,12.216773489967922,0.0013503140378698,0.1350314037869872,16.225749860157574
18.05185095572031,548.4416576121015,4.9619476030028976e-06,0.0014924955450518003,758.1330163276353
3.902153486339066,367.4661940736688,3.324597932270938e-06,0.0002462092401494,477.10710281436127
2.77637586780792,27.21338768375308,0.00040615859883760006,6700.18750350959,0.0732988067501685
5.484416576121018,110.5295141126022,0.0067001875035095,0.054844165761210206,118.65170178184356
6.501947796417459,14.92495545051829,2.462092401494625e-05,100000.0,0.0733358091839767
12.84386263589743,49.619476030029034,0.0001221677348996,0.0090473572423492,116.67821898809156
7.70826295934618,1000.0,7.405684692262441e-06,16496.480740980205,1.3269456854848038
30.078825180430986,818.5467307069031,2.2275429519995564e-06,2.015337685941735,827.0154334152975
1.0,448.9251258218608,5.484416576121014e-05,30.07882518043102,94.41089042093812
18.779617261395103,991.6992020775148,1.544016320260375e-05,65.14455755040251,157.31880718795875
49.423208888175125,993.0702457329425,0.0019324704474101,74.56906980004266,4.086058462350879
8.628004423781416,980.7987773723372,2.4105926122188e-06,0.0087180509781601,1018.3355589609096
28.702358142214273,822.3546464227026,2.635871347468188e-06,36427.18524223849,1.718719627779412
7.8417491248132185,998.9413610192636,4.9233070553808755e-05,197.5390480397893,16.590233288106397
1.4525484300531055,932.6092035017138,2.493928331053372e-06,0.0002520020153713,969.8004401808448
25.95942944228016,541.7729757960147,0.009344578260891299,368.44754214299405,0.7963741253854288
48.23628291754898,540.925345787621,1.1302136070077598e-06,0.0093196519590471,766.6341798771791
6.929348546691389,909.9124136114438,0.006803906354649601,0.0005592905435612,1035.434123984893
1.4470435601305274,947.4139287951726,0.009986193890499498,180.6227988912134,0.1380460896930599
1.4656276857494304,781.4819098363964,0.009931159798182198,0.0002716341318947,818.1058699933312
12.897398092396749,970.5543718323672,0.0083837676642934,0.00030734409698759995,1300.9744750784523
10.080197347324043,975.2139184630132,0.008942099837271598,0.6032367686157233,35.18299672333177
36.89407867699941,953.102900930722,0.0079301060057291,0.0005798259296471,1688.5819671605202
40.034648920369634,951.9185412665616,2.915577884006282e-06,0.005543287934210501,1186.014239986773
33.228842646053934,949.1607556079122,0.0092138183179831,0.0020628286028381,1291.860877267303
