R0,R1,C1,R2,C2,R3,C3,f,Z_mod
767.107219558699,305.0390532204107,1.5013107289081743e-05,12.025416446602243,0.0005051021580379798,284.6543974664313,1.0381744534796408e-05,0.946717217163972,1832.9861620349952
21.154694523667747,273.3984165949067,4.273547009472452e-06,448.8126418696108,1.4172266133483951e-05,21.523661096069432,5.587068293320355e-05,30.591939291810245,797.7635086758875
20.201412053911877,20.912237407774832,0.002450397528036935,11.029433117916131,0.00034528102789800646,784.9980641148532,0.0010809167339039896,12886.579937291475,659.76071050867
758.3152890570906,27.736637925766896,2.5220412773482013e-05,155.4137220803217,0.003797295048046671,495.014901597612,1.4969904293004235e-06,0.00911905714873708,1003.3821697739265
37.42971503100569,40.575167880817766,0.0002741874417275036,13.49468350532639,0.004462332755595379,634.238813507239,4.092748130284649e-05,0.4128285385571372,64.41936786509132
399.9470549162232,521.3704743207926,0.0006287791360568547,454.01618927595064,1.8474948184736113e-05,129.2377047983511,0.004261249086655264,2.4083919058100345,756.6531105606795
77.8240615440996,158.12434823831268,7.17910140189021e-06,227.3504770574119,6.056584555219804e-05,140.09835673022934,0.00495014901597612,0.020376820536051308,226.57385664969024
100.2885990132729,13.035987336623942,0.00032972181712017154,134.55850054840627,0.00024153425010859465,97.43969590014082,0.0005289373746757308,103.51869142595554,393.9768252081607
352.3170550179177,144.19449681919767,1.3073609067447818e-05,831.5720328193274,0.0008683070789818677,303.28596655632816,0.00015586224454873634,58003.515719712894,4.395032025640546
17.3900317719837,34.32966670137907,3.1305419254697203e-06,87.83742576377998,0.006162219606640671,15.407588406749163,2.097258991858699e-05,0.005153949693862209,538.3464162850935
12.961068353917575,446.2332755595379,0.0002177320707678163,86.83070789818677,5.13911824930379e-06,641.5921975814434,4.273547009472452e-06,0.0003852407016717897,616.7407601172662
418.82011761424894,728.3295152057735,0.0004248986553388083,515.3949693862209,0.0011583232862547104,59.0151757254107,2.4931357853031793e-05,19.684194472866114,778.5553491758852
549.1292698789323,12.886579937291456,0.007325394850064304,29.04549943673635,2.097258991858699e-05,41.04559761004398,5.381627600827814e-06,93.3173619775006,229.9612680999566
36.576656604478295,35.53762174015964,0.00206130700124656,703.5729539980996,0.007158442208311313,446.2332755595379,0.008509663568422124,0.011819272302806194,1370.3829883785352
83.39719415006975,10.174413566685583,0.001392931989700975,289.619156339917,0.0014586629219645428,14.628726087643116,0.0006509039336054846,0.00015541372208032167,1013.5842477864936
20.912237407774832,13.651141275902994,0.00081967568551705,32.972181712017154,8.14964936195013e-06,691.5120457672687,3.987961332108059e-06,50948.795060685254,375.523627211746
12.886579937291456,84.85175435839811,3.1668375236704695e-06,77.37679971648326,8.436410375294509e-06,14.213167153703596,0.0014755747042010997,4449.491566837815,195.93747565054431
105.0211079636666,807.9495256111146,0.008708130046439881,612.6804780573316,0.001171752921629475,44.49491566837822,0.0026563197446862327,71.99820217697926,535.4244856064803
133.78518083619255,31.12550421618154,1.0623872588030726e-05,50.80218046913023,0.008509663568422124,12.235156023935378,1.7591652328718264e-06,134.17128354799115,503.5057983694611
15.676317651553617,26.48675692772093,1.0716119474542223e-06,18.315911468828666,3.203553934139539e-06,29.213391404479957,2.963737939895833e-05,14.798331982375302,155.2186732117496
140.90816855117316,79.63911184256382,3.647140050250122e-05,536.6140970934857,1.0871647668502786e-05,197.97975203360895,6.796578900935476e-05,130.73609067447845,-393.2461633551773
27.418744172750344,358.4619424349011,0.004893414618213444,509.48795060685256,5.850715915928994e-05,117.1752921629475,2.3198335286886004e-06,24.223131557112417,-332.69139451080093
284.6543974664313,19.402595279323183,0.00034132371042868386,22.800660829087093,2.0912237407774824e-06,139.2931989700975,0.0023671063595212135,11921.898822630368,580.7171857034689
71.3784246538723,315.77243623189355,0.0007474669419660214,292.9770096381684,0.0006975164318965871,299.80996076197476,0.00010654532979491164,35435.35565339424,-383.9285227719298
117.1752921629475,115.16662989463931,7.262336121670027e-06,683.5865228515694,0.0011990811084130026,61.44486678715211,2.2152961347226143e-06,0.004298249432587191,1489.8600789750642
75.6133096401845,927.8105876949164,0.00041045597610044,21.033116606149793,0.005619363275602435,10.233224823075535,0.00013263352641288816,38302.66889759313,427.4143081695284
76.93210834250905,113.84668793565135,0.0035029225745786706,14.96990429300422,0.0014254186213864012,70.56034586009935,0.00011286666876671079,0.0002177320707678163,376.46069188125546
616.2219606640671,16.2279188966644,0.0074103257005271525,219.6226342563751,0.002260438735743679,140.90816855117316,0.004164131210179521,1.7190722018585747,111.18379727645231
10.233224823075535,56.68156101575833,0.0003615744607608206,24.43346055430121,7.035729539980996e-05,1000.0,5.635580702568049e-06,124.12730725649821,101.12159707826171
960.4573792932451,203.76820536051287,0.00047134800917246873,24.153425010859465,0.00010778061958577487,37.21460311806035,0.00033354462188596874,0.0008834515324442241,1291.951666625066
11.35190730110648,91.98237751000606,0.004212410273951262,943.9928630757677,0.0008102812599697714,20.67255912912683,0.0002177320707678163,0.0023671063595212135,757.5476239857458
34.1323710428684,13.49468350532639,0.0014586629219645428,11.15730870059814,0.0046729053422429915,48.23410147770944,2.5734346334586865e-06,0.00012305879008919085,124.49728287301666
19.180219234753075,99.13917639001103,8.860011648496033e-05,112.54187402874489,9.913917639001093e-06,31.668375236704662,0.001581243482383127,368.942510280564,30.90412951248234
61.091737653673384,368.942510280564,3.472768590017064e-06,21.89906294605915,0.00011029433117916125,115.83232862547104,1.536325021821274e-05,0.6757518355386224,1199.756057035755
25.29319863588965,126.29225589466672,2.3739378051179117e-06,28.38352517306161,5.397158924981825e-05,108.71647668502786,0.00016321721285632754,19015.111379132635,-384.3769056876615
38.08254004086394,67.77020486681603,0.0001029237602671213,64.71631306048336,0.0032313703328912496,29.72291258346369,2.0027513529400623e-05,1.3969519776788162,615.9564219409815
83.87925571904532,428.5880423973543,1.4841039822457285e-05,34.1323710428684,0.00016510955818129552,354.3535565339416,6.397458972345693e-06,0.06546663596041531,1168.6505576212194
461.9348475664119,50.51021580379798,1.5676317651553625e-06,135.33629028767078,0.00014883870916944337,348.27909659011044,4.3858377943339594e-05,10.562816244069642,1283.6130581623602
86.83070789818677,855.8852055073919,0.00014544653493180147,38.302668897593094,0.0026258752670566717,21.648074512417693,0.008809092370781865,20553.7520867527,-97.05433170849236
310.35934814546704,73.04314670000328,0.00011956305304995899,118.5338260604813,0.003841321002208877,200.27513529400625,2.7339841659490695e-05,5.3816276008278034,-9.300285512930145
917.1768118710326,758.3152890570906,2.8961915633991736e-05,771.5413364807557,6.641678472273414e-05,451.40691771450855,0.002208921209906847,29552.092352028878,840.3606834445372
183.68771008599654,323.13703328912493,0.00014713284647697707,133.78518083619255,2.9894720208654606e-06,17.69333751859643,9.715929513308378e-05,0.03999470549162232,1081.114577754142
305.0390532204107,645.3007988666616,0.00048234101477709465,11.956305304995904,3.908318851886824e-05,831.5720328193274,2.1648074512417708e-06,2.228101231360859,1394.2134480572076
503.64863305262696,20.553752086752656,0.005183741116717193,63.974589723456994,0.0009092815373291025,21.2769751991414,0.00020792052912941607,0.3819244587565117,397.91629681557527
971.5929513308378,492.17000677725645,4.092748130284649e-05,59.35630168886179,1.1125201478905385e-05,578.365998631971,9.46717217163971e-06,0.33547261293396946,2188.086266061339
50.80218046913023,767.107219558699,0.00018315911468828674,906.664911341279,0.00027736637925766897,14.37795504552954,4.2858804239735425e-05,0.012448553744044296,2086.993197299335
114.50475699382812,94.12763488208994,3.024132050306023e-06,113.19240085908552,3.0591939291810183e-06,483.7330461863519,0.0017541029091841314,79181.41875888621,-166.44777746865145
140.09835673022934,555.4958913183835,0.00039650421624004876,24.014613121590116,4.436687330978607e-05,177.44400316090145,3.1668375236704695e-06,183.15911468828656,661.2483875192186
33.35446218859687,32.78268764089805,0.0010086829812525626,12.886579937291456,0.0005603192517285767,78.27390868337493,0.00029045499436736335,0.21033116606149785,241.90745155457824
150.99887691333032,85.8355281765235,0.0006144486678715214,73.89001116215032,4.0458405322271695e-05,28.220402520616858,8.460757772393262e-05,6397.458972345693,709.1576748338601
162.747525104749,41.76148851763488,0.00031851428237577114,76.48997264955054,6.12680478057331e-05,860.8324866387862,0.005491292698789323,0.002493135785303182,1203.0413705784995
178.46968436565666,109.97693881890216,6.197839141353126e-05,798.6894953352084,6.6993480419337205e-06,129.98473869296615,1.5013107289081743e-05,10471.889027960908,299.4882360605126
87.33261623828433,39.195982215289284,0.0013611857589212407,62.15726043959306,0.00015766931614767635,39.65042162400488,2.789696426927124e-06,2.9637379398958332,-184.9556325048879
11.549899965213484,37.863676284321286,9.913917639001093e-06,127.75649214671155,2.2152961347226143e-06,14.7132846476977,0.00032972181712017154,0.22152961347226166,424.76002127867594
344.28741780739125,53.19947962511759,0.00020318182461951108,129.2377047983511,0.0005668156101575836,10.174413566685583,0.0002648675692772093,5767.016433796476,-176.3089832362411
106.23872588030726,11.029433117916131,0.0008885581554689457,841.2133042339113,3.897071940719373e-06,292.9770096381684,0.0003615744607608206,0.0004993131067079237,1391.0128801257456
328.7729815395402,46.06055445098761,0.0011990811084130026,578.365998631971,5.44402235474455e-06,66.22565812684657,9.145374657688127e-06,219.6226342563751,102.74559202287446
177.44400316090145,860.8324866387862,0.0006738072345084688,352.3170550179177,2.2669623396306765e-06,472.7083148760224,6.109173765367332e-06,88.60011648496034,1011.2002333458322
73.89001116215032,12.305879008919092,0.0024788075114286737,159.95764673616046,0.00021523661096069441,141.7226613348395,0.005817091329374358,0.9971223148382529,156.66154101079596
506.5598778820981,19.85511196444582,0.002183604433756311,332.5847854767869,5.3199479625117585e-06,77.37679971648326,0.004727083148760225,0.047956895791546085,1065.6376569504698
174.402192320855,441.1189292906011,1.5187169711142257e-05,358.4619424349011,0.0006434438263328994,42.73547009472451,1.7795610480313574e-06,0.0009800292747123656,1284.962231532296
124.12730725649847,10.411706147084338,0.0008387925571904532,24.859613254475914,2.457469351124113e-06,34.72768590017064,1.0262757808940939e-05,2152.3661096069422,751.4123710068883
227.3504770574119,29.89472020865459,0.002208921209906847,120.60121679809106,0.002718271714934882,598.7169134364764,0.005007541194070251,2450.3975280369345,308.7706333903287
12.025416446602243,83.87925571904532,1.9069988802945596e-06,10.174413566685583,1.4502798559640054e-05,17.29008970730186,2.1710550641853126e-05,3710.7511206867166,-639.5389915063065
803.3061675766355,129.98473869296615,0.0007918141875888604,20.43562783905473,0.001392931989700975,22.539339047347912,0.0033067339103092586,0.3533338385622916,305.77811506150886
71.79101401890217,352.3170550179177,0.0001729008970730187,16.70238434154574,0.00022281012313608565,875.8465730701347,0.0008291790303195585,0.22735047705741188,620.6821506175895
23.46729749104903,687.5378643216841,0.0011189508583415878,29.213391404479957,0.0074103257005271525,46.06055445098761,3.316277111745975e-06,0.0014841039822457286,1260.6791368820059
39.65042162400488,49.35904045604408,0.00181582437785203,42.48986553388083,2.9980996076197477e-05,671.8682294278459,0.0025075468810310487,11.417524835367752,302.1414414718128
116.50187530080413,536.6140970934857,0.0037537736819256034,180.53886730872742,0.009885388505316556,49.64435097191768,2.139996269472903e-06,1384.9266852347505,370.5490590670184
860.8324866387862,988.5388505316556,0.0009856941469496702,451.40691771450855,0.0036682216474527036,771.5413364807557,9.278105876949164e-05,1248.4480147316353,1394.3430915126464
591.8549294023551,78.27390868337493,1.2025416446602255e-06,26.18318824764061,0.00043984952789321576,111.89508583415889,7.36773789734276e-05,0.0002478807511428674,577.5720422115278
72.6233612167003,114.50475699382812,0.002980869261589555,14.213167153703596,8.079495256111154e-05,296.3737939895833,5.3353012798382e-05,28795.468919945753,708.981442347043
360.53396330022247,120.60121679809106,6.251654862423888e-06,38.74675120456132,0.000307687701600823,128.49496417420238,0.00012812519612243905,0.0014090816855117302,106.63601485105335
42.73547009472451,11.15730870059814,1.5143465818215537e-06,542.835617239407,0.0010809167339039896,43.984952789321575,0.007076398232201358,0.37214603118060396,206.51261870915914
252.2041277348201,1000.0,1.536325021821274e-05,25.5864487493703,1.1351907301106488e-06,855.8852055073919,0.0007918141875888604,0.0029894720208654604,1610.9061808518481
44.49491566837822,891.122525537985,0.0015274956248013942,156.31206144856898,0.00019180219234753076,86.33168407011583,1.2923770479835096e-05,213.99962694728987,447.61338223562154
59.35630168886179,10.0,2.789696426927124e-06,16.606394248020266,0.00015056434968579635,11.221801394777708,0.0006660846290809161,1.1956305304995898,-462.54040161635464
167.5058725794849,246.45615834229437,0.00012665673409901883,664.1678472273414,0.0007389001116215032,612.6804780573316,0.00046060554450987615,73253.94850064289,-386.84481950170436
675.7518355386217,46.32679869784528,1.0502110796366658e-05,76.05037794988077,0.007940993555211976,794.0993555211968,0.00018105990069835465,0.0002749787439788474,2131.703346419121
16.2279188966644,29.38225383971009,2.663985857258773e-06,278.16685589135767,0.00181582437785203,75.17875320107309,0.00032220714664321783,5.66815610157583,757.0283113350077
454.01618927595064,10.84036248932338,7.117302002037698e-05,960.4573792932451,0.00013263352641288816,13.969519776788154,0.0013769673879677753,0.3268834938711165,1726.6140428334706
855.8852055073919,74.74669419660214,0.004566405432338169,111.25201478905385,0.0005412735072384094,291.29324461510976,0.0034627750553753865,1.433657981763876,325.7917555060876
29.213391404479957,100.86829812525627,0.0012998473869296615,354.3535565339416,0.0007827390868337496,39.195982215289284,0.0001729008970730187,1.3263352641288801,-292.44341591880425
10.0,13.572686948604108,6.397458972345693e-06,11.819272302806194,0.0014926825621547465,52.28751443651789,0.00014050267920536435,20027.513529400625,257.35560025038137
82.44136644267535,338.38551534282334,0.000997122314838253,45.532647551830074,0.0023131577781653695,88.3451532444224,0.0019235573158208152,516.8823941823276,-443.7745319688621
12.520510233833768,58.676010243317606,0.004069226741495563,81.967568551705,0.0001670238434154574,652.7824359352252,8.936942963537402e-06,0.5783659986319705,174.46579141335008
12.665673409901881,609.15934866722,4.579584033357941e-06,72.20598827803637,0.0017339988735591142,25.734346334586892,0.008412133042339114,9.040558151792354,301.4189855599006
14.7132846476977,15.407588406749163,3.5231705501791775e-05,223.45315095292878,3.4428741780739124e-05,850.9663568422125,7.09682064767476e-06,0.00020143278750197995,458.10895296092144
11.819272302806194,261.07841275333146,0.003626179610868235,95.21895354084076,8.558852055073928e-05,91.98237751000606,1.5319039621023579e-06,16.847410831656465,73.82876968867677
81.4964936195013,61.091737653673384,6.180003711621145e-06,660.35081533128,3.647140050250122e-05,539.7158924981826,3.808254004086394e-06,1.0778061958577487,990.0658581257289
11.286666876671074,623.3664567989927,3.354726129339691e-06,55.07140515333962,0.005124329484973299,13.49468350532639,0.0014419449681919766,8.363787762948423,460.483187020919
115.16662989463931,664.1678472273414,0.003194335114518409,174.402192320855,2.7656820614371134e-05,42.24567248436894,0.00019855111964445828,15.187169711142227,841.5980656886918
18.42178310048084,21.154694523667747,3.764607035732139e-06,78.72635607821005,0.0019015111379132674,30.7687701600823,2.70264956477904e-05,4.152148151584424,218.81523313167168
98.56941469496701,181.58243778520318,0.0003874675120456132,187.97176345459218,5.0364863305262693e-05,60.39155611714375,0.007158442208311313,0.0001330163054613848,409.17604666496686
15.949733898963974,44.49491566837822,0.0009632292498127932,34.72768590017064,3.472768590017064e-06,13.111339374215643,0.0008102812599697714,1660.6394248020283,-400.2230384322341
749.6241241850764,649.0308370140252,0.0001115730870059814,459.2800667690216,0.0001789847461137272,170.4274022472217,0.000997122314838253,1216.4839490258526,1149.0027486302215
938.5676518387938,62.51654862423888,0.0010322079722367558,145.02798559640053,2.2735047705741187e-05,19.85511196444582,1.4172266133483951e-05,15.995764673616044,1727.813905669067
24.153425010859465,240.83919058100344,1.5903835586389116e-05,89.88601257209682,9.800292747123664e-06,870.8130046439882,2.189906294605913e-06,137.6967387967775,444.9179816932199
10.29237602671213,870.8130046439882,4.964435097191765e-06,236.71063595212135,1.6606394248020283e-06,58.676010243317606,6.490308370140246e-05,0.2588309881357663,966.2151375404088
319.4335114518409,23.332428837874005,2.1648074512417708e-06,200.27513529400625,0.0002741874417275036,10.778061958577487,8.173169169593918e-05,117.85260158277747,771.9718749273613
228.6646331125955,10.057803092045054,0.0010562816244069633,323.13703328912493,0.001131924008590855,68.95220918139941,8.26792914127576e-05,0.00014755747042010997,787.8606716557301
204.9460485935438,418.82011761424894,0.0027816685589135766,32.78268764089805,4.527096736248782e-06,214.61722775906787,5.0364863305262693e-05,44752.11003896981,-390.39428932740435
15.056434968579635,745.3159674382292,0.00022539339047347913,619.7839141353119,2.139996269472903e-06,190.15111379132676,0.00011819272302806194,0.3103593481454674,1441.411888146071
28.220402520616858,80.56245012498225,0.0005109583278050483,13.187126969883808,3.7214603118060395e-06,270.26495647790404,0.0005603192517285767,4.978762407896845,204.2757210288711
18.743083990007136,59.0151757254107,5.3353012798382e-05,326.88349387111646,2.7339841659490695e-05,15.143465818215544,0.00966009119923309,0.00029722912583463675,307.66613087226995
649.0308370140252,90.40558151792354,1.8474948184736113e-05,117.1752921629475,5.258975243749597e-06,213.38380339620466,4.8095298919596804e-05,0.007804866101780478,452.7502480242864
446.2332755595379,159.03835586389116,7.782406154409961e-06,43.73216733991371,6.546663596041531e-06,83.39719415006975,0.0004993131067079232,37322.00409545247,525.6232755351564
172.4033427270587,194.58590977848655,0.004837330461863519,191.2502460246215,7.43171182737919e-06,27.261166202822633,0.000220256463011763,225.39339047347934,-408.83828382168514
41.52148151584415,328.7729815395402,0.0017339988735591142,98.56941469496701,9.040558151792354e-06,11.35190730110648,5.19870134243066e-06,63.2413673884605,666.5208207716721
18.52826670289994,10.903023136400591,2.6410536380327198e-05,51.68823941823277,1.0716119474542223e-06,122.70466563492863,4.7544071509954605e-05,32782.68764089798,390.7692263223004
102.03776823845347,436.0631993086859,4.6999161800045355e-05,90.40558151792354,1.0233224823075545e-06,497.87624078968395,4.8512909498452115e-06,13572.686948604089,-136.4660683835067
32.22071466432177,875.8465730701347,8.534222373513434e-06,131.49178570276504,0.0039764852349570305,585.0715915928988,3.1395766385767206e-05,0.00016798929287492365,1320.5828355682777
780.4866101780478,11.483521659266296,0.0010809167339039896,350.2922574578671,0.006305937864391807,115.16662989463931,0.00016134655598397458,11319.240085908563,679.6931339859144
20.67255912912683,31.486374257766013,0.0001749055153270193,464.6049738176823,0.0006816193760579891,18.210648290892816,1.3073609067447818e-05,0.0018743083990007147,520.8026282754903
12.5928826543835,865.8083645848407,3.999470549162236e-05,14.798331982375295,0.007583152890570905,157.21559349613537,3.4329666701379067e-06,824.4136644267535,-563.0413116450948
30.591939291810196,281.39193087024734,0.0039309101433205275,56.03192517285767,0.0069151204576726865,741.0325700527153,1.1384668793565135e-05,0.000450107910725491,765.7238870987633
927.8105876949164,602.1776823221062,1.6416065881413468e-06,426.1249086655264,4.579584033357941e-06,47.681283231202144,3.203553934139539e-06,652.7824359352252,1613.9172629513828
185.81739097781082,695.5091992104427,6.875378643216834e-05,19.85511196444582,0.003194335114518409,35.53762174015964,0.0018368771008599653,10.29237602671213,819.5970610901525
