R0,R1,C1,f,Z_mod
146.06863203649888,34.01304938279251,0.001091376714651274,26938.893095901753,146.0686329983695
45.5226827550731,42.94487988789274,0.0009712740198471168,0.44214999073744865,88.03560161476226
792.0164050192548,591.7685748188818,0.0002133604526501411,0.0017912844546220039,1383.7840403478242
496.8239594734388,277.3562614198412,0.0004825522042741279,684.6096838574672,496.82502985908985
36.054711542505025,102.95755673125127,0.00038218926206331187,20723.146452190293,36.05472106445347
164.130719537513,627.2899858196243,0.001226330684177563,0.11911031332830067,690.7478873329723
393.49272630958495,1000.0,0.00018988078244652632,2541.343036702639,393.4929733146078
664.9435996665045,468.69041923141924,0.0013779723598335567,239.74349678010785,664.9442693864067
38.21892620633118,294.0048064334707,0.00016898497868124567,0.0010600258488068822,332.2237146919511
20.127853758499395,496.8239594734388,0.0024683404670686484,13.38388753173759,20.74170198845103
219.6707090793235,792.0164050192548,2.8555923019901063e-06,0.07048574036451903,1011.6866305223618
627.2899858196243,30.270016537634614,9.162739011886731e-06,889.9530352885224,636.328422674888
13.383887531737571,219.6707090793235,5.7476944248353584e-06,0.05422221006501586,233.0545751209448
21.336045265014107,146.06863203649888,3.20869999737045e-06,3303.599120128339,27.266554662741484
10.0,60.92704661368677,1.8442627085855326e-05,1503.8869469554102,11.972983533997457
350.1900461431713,11.23654800138751,1.5941590374559996e-06,7257.039612324216,356.9725695263637
22.616759492228645,154.8365256585499,0.007048574036451903,45522.682755073096,22.61675949925662
246.83404670686514,195.49661430912596,0.0005422221006501586,76926.49574879161,246.83404681082905
16.89849786812457,16.89849786812457,0.0003401304938279253,526.646239348428,16.96823437086958
34.01304938279251,57.476944248353526,2.0723146452190295e-05,0.032086999973704504,91.48999135782374
943.3732216299774,18.98807824465262,1e-06,7.920164050192557,962.3612830879426
81.54407395185162,14.187266741165962,0.0003027001653763462,0.018988078244652633,95.73133724469768
51.15178099293142,109.13767146512738,0.001739828052930364,184.42627085855366,51.15643983011329
28.555923019901076,232.85662984981965,0.01,0.0001299942224413246,261.41208570845146
330.35991201283395,48.25522042741279,4.686904192314193e-05,141.87266741165962,340.43023283230264
54.222210065015865,13.383887531737571,0.000609270466136868,29.400480643347077,58.64145716061358
57.476944248353526,371.2105009066361,2.0127853758499383e-06,10.295755673125127,428.19656036311267
32.0869999737045,839.5578619995111,5.1151780992931454e-06,9.999999999999999e-05,871.6448619700467
11.911031332830067,15.0388694695541,4.171124612056516e-05,5582.5862688627,11.961493580528474
91.62739011886737,393.49272630958495,7.257039612324216e-06,0.0003712105009066361,485.1201164180761
195.49661430912596,11.911031332830067,3.712105009066357e-05,64.58424430196978,207.04651341436747
109.13767146512738,558.2586268862694,0.00311652694492943,0.26165046987488233,243.1624427910996
76.92649574879138,68.46096838574657,0.0035019004614317093,0.0030270016537634614,145.38637589591576
417.1124612056516,704.8574036451903,0.000864388262059827,9433.732216299773,417.1124622027382
72.57039612324216,17.91284454622004,1.64130719537513e-05,0.014606863203649888,90.48324065771106
294.0048064334707,12.626001098748564,4.55226827550731e-06,0.9712740198471168,306.63080601075524
18.98807824465262,330.35991201283395,1.4187266741165963e-06,0.008643882620598271,349.3479901446388
261.6504698748821,76.92649574879138,1.1236548001387515e-06,0.0002855592301990106,338.57696562367187
558.2586268862694,164.130719537513,6.458424430196978e-06,0.0023285662984981964,722.3893463887888
1000.0,86.4388262059827,0.003934927263095849,2.7735626141984175,1002.4924608016076
97.12740198471168,15.941590374559988,6.649435996665044e-05,0.0004825522042741279,113.0689923591186
173.9828052930364,26.938893095901722,0.0006846096838574657,3.605471154250506,197.1512397109424
68.46096838574657,137.79723598335568,0.00026938893095901725,0.00016898497868124567,206.2582042265465
12.626001098748564,261.6504698748821,2.2616759492228643e-06,0.7471670675868082,274.2754148038863
48.25522042741279,350.1900461431713,0.00010600258488068824,1954.9661430912595,48.26301567716377
137.79723598335568,91.62739011886737,0.0002397434967801076,0.0013779723598335567,229.4246234496408
26.938893095901722,25.413430367026365,2.6165046987488232e-05,0.5747694424835352,52.35221248488298
371.2105009066361,97.12740198471168,1.0295755673125127e-05,4.686904192314192,468.26246516178895
184.4262708585535,36.054711542505025,0.00013383887531737563,0.024683404670686485,220.4809638582849
86.4388262059827,10.0,1.262600109874855e-06,0.011236548001387505,96.43882620597518
591.7685748188818,207.23146452190295,2.3285662984981965e-05,4294.487988789272,591.7829372073251
11.23654800138751,10.60025848806882,0.002773562614198415,0.09162739011886732,21.834507202002325
42.94487988789274,129.9942224413245,0.007920164050192548,0.0008154407395185162,172.93684459389408
60.92704661368677,51.15178099293142,2.541343036702639e-06,0.006649435996665045,112.07882760545367
102.95755673125127,72.57039612324216,0.0007692649574879138,12263.306841775644,102.95756203555062
277.3562614198412,81.54407395185162,1.1568875283162833e-05,1.64130719537513,358.8934948306705
232.85662984981965,21.336045265014107,1.7912844546220022e-06,6.092704661368674,254.1926313596125
30.270016537634614,23.974349678010775,0.00011911031332830069,311.652694492943,31.29004516892799
526.646239348428,442.14999073744866,1.2999422244132449e-05,59176.857481888306,526.6463767967113
442.14999073744866,64.58424430196978,7.471670675868082e-05,17.398280529303623,493.39523844346746
311.652694492943,664.9435996665045,4.051304969235378e-06,405.1304969235386,339.0649005052633
10.60025848806882,417.1124612056516,0.000150388694695541,0.34013049382792493,423.9227506626407
468.69041923141924,889.9530352885224,0.005582586268862695,0.0006272899858196243,1358.4140398536963
17.91284454622004,40.51304969235382,0.0019549661430912613,0.0051151780992931455,58.42572274336682
889.9530352885224,747.1670675868082,0.006272899858196243,100000.0,889.9530352886447
747.1670675868082,943.3732216299774,5.9176857481888185e-05,38.21892620633115,755.6347771027715
704.8574036451903,28.555923019901076,0.004968239594734387,49.68239594734387,704.8722499158947
25.413430367026365,311.652694492943,8.395578619995103e-05,35019.004614317055,25.413497424958944
40.51304969235382,20.127853758499395,5.2664623934842807e-05,0.1548365256585499,60.64088559733729
23.974349678010775,45.5226827550731,2.940048064334708e-05,109.13767146512738,53.70663550282195
129.9942224413245,122.63306841775632,0.004421499907374487,1.2626001098748552,138.94015784113031
15.0388694695541,54.222210065015865,0.001548365256585499,0.20127853758499403,68.8922458917811
14.187266741165962,22.616759492228645,0.008899530352885232,83.95578619995104,14.190871266202892
15.941590374559988,246.83404670686514,3.303599120128339e-05,0.04171124612056516,262.7750392163704
115.68875283162821,115.68875283162821,1.4606863203649888e-05,0.003934927263095849,231.377505511802
122.63306841775632,184.4262708585535,3.605471154250506e-06,0.0002196707090793235,307.05933927620106
154.8365256585499,32.0869999737045,0.0021967070907932353,2.1336045265014105,172.53314430114892
839.5578619995111,526.646239348428,0.00042944879887892723,15941.590374559964,839.5578633475835
207.23146452190295,38.21892620633118,8.154407395185153e-06,22.6167594922286,245.3813905555303
64.58424430196978,173.9828052930364,9.433732216299774e-05,1156.8875283162809,64.61292306998973
