R0,R1,C1,f,Z_mod
46.41588833612778,21.544346900318835,4.641588833612782e-06,3162.27766016838,51.50205538829871
21.544346900318835,1000.0,0.0021544346900318,100000.0,21.544346913529704
1000.0,464.1588833612782,0.0001,100.0,1000.6713611955644
100.0,100.0,0.00046415888336120005,0.0001,199.9999999362097
464.1588833612782,215.4434690031882,2.154434690031882e-05,0.0999999999999999,679.6008104023407
215.4434690031882,10.0,0.009999999999999998,3.1622776601683795,217.5016265048621
10.0,46.41588833612778,1e-06,0.0031622776601683005,56.41588833610453
1000.0,10.0,0.009999999999999998,100000.0,1000.0000000025457
1000.0,1000.0,0.009999999999999998,0.0001,1999.9703921365035
1000.0,10.0,1e-06,100000.0,1000.2482496425278
1000.0,1000.0,0.009999999999999998,100000.0,1000.000000000038
10.0,10.0,0.009999999999999998,100000.0,10.000000003799544
