R0,R1,C1,f,Z_mod
17.782794100389232,17.782794100389232,0.0001,7498.942093324559,17.786592697924654
177.82794100389228,31.622776601683796,0.0003162277660168,3.1622776601683795,208.33741885435523
316.227766016838,56.2341325190349,0.001,42.16965034285824,316.5022351705235
31.622776601683796,177.82794100389228,3.1622776601683795e-05,0.0177827941003892,209.450677204101
56.2341325190349,10.0,3.162277660168379e-06,0.0013335214321633,66.23413251903425
1000.0,1000.0,1e-06,0.0001,1999.999999999704
562.341325190349,100.0,0.009999999999999998,100000.0,562.3413251906248
100.0,562.341325190349,0.0031622776601683005,562.341325190349,100.0000542949705
10.0,316.227766016838,1.0000000000000003e-05,0.23713737056616546,326.2241482950898
1000.0,1000.0,1e-06,100000.0,1000.0037995275442
1000.0,1000.0,0.009999999999999998,0.0001,1999.9703921365035
10.0,1000.0,1e-06,100000.0,10.128360362779976
1000.0,10.0,1e-06,100000.0,1000.2482496425278
1000.0,1000.0,0.009999999999999998,100000.0,1000.000000000038
10.0,1000.0,0.009999999999999998,100000.0,10.000000001291845
1000.0,10.0,0.009999999999999998,0.0001,1009.9999999607169
