R0,R1,C1,f,Z_mod
13.593563908785255,85.76958985908941,0.00025118864315095795,0.0003981071705534973,99.36315362628993
18.478497974222904,34.145488738336006,0.0054116952654646375,1.584893192461114,29.916374669703483
25.118864315095795,46.41588833612778,0.00046415888336127773,398.1071705534969,25.149583761292693
46.41588833612778,1000.0,6.30957344480193e-06,0.3981071705534973,1046.2858421703618
1000.0,398.1071705534973,7.356422544596421e-05,6309.573444801943,1000.0003541156517
85.76958985908941,10.0,1e-06,0.006309573444801929,95.76958985908792
735.6422544596414,158.48931924611142,3.4145488738336005e-06,1584.893192461114,741.46311420162
158.48931924611142,63.095734448019336,2.154434690031882e-05,9.999999999999999e-05,221.58505369409127
541.1695265464637,25.118864315095795,3.9810717055349695e-05,25118.864315095823,541.170558324593
63.095734448019336,541.1695265464637,0.0029286445646252374,0.025118864315095794,586.4042730725566
215.44346900318823,735.6422544596414,1.165914401179831e-05,100000.0,215.44353757923756
292.8644564625237,292.8644564625237,0.0008576958985908936,0.09999999999999999,580.3660708614817
116.59144011798311,13.593563908785255,0.01,0.001584893192461114,130.18498041808726
398.1071705534973,116.59144011798311,1.8478497974222908e-06,25.11886431509577,514.5792016863033
34.145488738336006,215.44346900318823,0.00013593563908785255,100.0,36.686701041676784
10.0,18.478497974222904,0.001584893192461114,6.30957344480193,20.070381484154456
