Gs0,Gs1,Gs2,R1,C1,R2,C2,f,Z_mod
30.653953552246094,60.78323370218277,0.6468607902526855,11.325413102749735,0.0036946013427674776,10.0,0.0036946013427674776,0.08296958737597518,25.625696
50.43159622699022,2.110203443095088,0.13650078102946284,39.31828746572137,1e-06,779.6359890699387,5.711586501594866e-06,57115.864796607275,3.3100047
106.42092742025852,32.622221022844315,0.5366976916790008,326.22221022844315,3.471686937467894e-06,11.325413102749735,0.00011325413121189923,0.04738879612048824,358.27002
14.526539435610175,1.6451906096190214,0.17508270144462584,418.42883944511414,5.36697692098096e-05,254.33457225561142,0.0003065395275931806,0.00017508270109243434,756.5788
1000.0,7.325965151190758,0.10642092423513533,1000.0,4.452958612993825e-06,1000.0,0.0060783231341838845,646.8607640635418,59.65275
10.0,17.508270546793938,0.1452653918415308,369.46011155843735,0.0005043159548938275,120.52609197795391,0.0077963601031303415,2.389892641563322,133.08426
82.96958275139332,1.1325413102749735,0.3694601088762284,175.08270546793938,0.001750827056154609,106.42092742025852,7.325965571857524e-06,0.00030653951861456323,516.19885
175.08270546793938,10.642092742025852,0.1132541316561401,120.52609197795391,0.0060783231341838845,73.25965151190758,9.396648523921613e-06,10642.092764328532,1.7494421
688.3951830863953,4.452958572655916,0.9396648347377777,688.3951830863953,0.002245698026478291,23.898925818502903,0.0008296958658695222,0.0001,1648.7952
57.115865275263786,3.471686888486147,0.2706652045249939,198.28839734196663,3.262221913272515e-05,198.28839734196663,0.0010642092387974263,0.0016451906405597083,612.50525
369.46011155843735,8.296958275139332,0.1,779.6359890699387,2.54334584241733e-05,50.43159622699022,1.2052609762526118e-05,0.14526539280556475,1031.2932
39.31828746572137,22.45697943866253,0.4452958405017853,23.898925818502903,0.0028804442779421812,473.88795256614685,0.0001452653947249055,22.456979355839554,51.521954
120.52609197795391,2.3898925818502903,0.16451905593276023,16.451906096190214,1.6451906060174224e-06,224.5697943866253,4.18428852353245e-05,12.826498584272487,200.3255
93.96648414433002,13.650077432394028,0.5043159455060959,288.04441422224045,0.0008296958658695222,16.451906096190214,0.01,0.027066520722771742,357.83347
288.04441422224045,1.863246281631291,0.3262222021818161,12.826498260255903,0.00018632462318427862,326.22221022844315,1.9828840056899938e-05,0.005043159476797463,1251.136
18.63246281631291,5.043159622699022,0.7325965285301208,136.50077432394028,7.325965571857524e-06,607.8323370218277,2.706652122127707e-06,4.184288578983081,744.8963
473.88795256614685,1.0,0.8829700171947479,34.71686888486147,0.0003065395275931806,82.96958275139332,3.471686937467894e-06,6078.3230707492985,9.584435
326.22221022844315,5.711586527526379,0.6078322887420654,30.653953552246094,0.00011325413121189923,12.826498260255903,0.0006468607356026769,1.3650078014161822,84.27003
136.50077432394028,36.946011155843735,0.7796360373497009,254.33457225561142,5.711586501594866e-06,27.066520284861326,0.0005043159548938275,3471.6867875740745,8.224791
154.59276631474495,3.0653953552246094,0.2880444169044495,64.6860783547163,0.0006468607356026769,136.50077432394028,1e-06,211.02033289857314,136.56308
11.325413102749735,15.459276631474495,0.2543345749378204,536.697707772255,0.004738879655480386,154.59276631474495,1.6451906060174224e-06,0.015459277923027816,690.562
254.33457225561142,28.804441422224045,0.21102034598588942,473.88795256614685,0.0077963601031303415,30.653953552246094,1.5459277541958727e-05,0.0009396648701266519,1706.4513
224.5697943866253,3.931828746572137,0.15459277369081975,14.526539435610175,1.9828840056899938e-05,18.63246281631291,0.004738879655480386,120.52609328624662,17.894741
418.42883944511414,41.842883944511414,0.829695874452591,93.96648414433002,4.18428852353245e-05,44.52958572655916,0.0028804442779421812,68.83951816732682,51.34065
12.826498260255903,9.396648414433002,0.6883952260017395,106.42092742025852,8.82969959108159e-05,288.04441422224045,0.00018632462318427862,18632.462702102704,0.15148294
34.71686888486147,77.96359890699387,0.39318287968635557,57.115865275263786,2.706652122127707e-06,175.08270546793938,4.452958612993825e-06,39.31828642446997,228.70363
779.6359890699387,25.433457225561142,0.23898925483226777,224.5697943866253,1.2826498341291881e-06,536.697707772255,3.262221913272515e-05,0.2543345780243214,829.3062
73.25965151190758,47.388795256614685,1.0,21.10203443095088,9.396648523921613e-06,39.31828746572137,0.002245698026478291,0.0005366976997867785,155.22299
198.28839734196663,53.669770777225494,0.19828839600086212,607.8323370218277,2.110203447417007e-06,21.10203443095088,6.883952010655777e-05,0.002880444138811953,1259.9326
16.451906096190214,12.052609197795391,0.18632463067770005,882.9700171947479,1.5459277541958727e-05,57.115865275263786,0.001750827056154609,0.00882969962110946,1002.99
607.8323370218277,1.4526539435610175,0.12052609398961067,18.63246281631291,0.00023898926131986082,14.526539435610175,0.0013650078214257956,0.44529583708324894,1220.9983
882.9700171947479,6.46860783547163,0.30653953552246094,44.52958572655916,0.00039318288424611096,882.9700171947479,8.82969959108159e-05,369.4601189135366,12.207556
23.898925818502903,1.2826498260255903,0.473887974023819,27.066520284861326,0.0013650078214257956,418.42883944511414,0.00023898926131986082,1132.5413418543762,0.88592756
