R0,R1,C1,R2,C2,R3,C3,f,Z_mod
135.03140378698723,60.61898993497572,8.185467307069021e-05,10.0,1.1052951411260222e-05,548.4416576121015,0.004489251258218601,40615.859883769874,135.0445953693296
27.21338768375308,201.53376859417327,0.0030078825180430003,110.5295141126022,1.492495545051829e-06,22.275429519995576,1.492495545051829e-06,0.0090473572423492,361.3796684234805
818.5467307069031,74.05684692262436,3.674661940736688e-05,74.05684692262436,0.0006061898993497,670.0187503509591,1e-06,12.216773489967908,1565.0328670292356
18.233480008684413,18.233480008684413,0.004489251258218601,201.53376859417327,3.674661940736688e-05,300.7882518043099,2.2275429519995564e-06,74.05684692262442,338.31689048363387
12.216773489967922,40.615859883769794,1e-06,14.92495545051829,0.0009047357242349,14.92495545051829,7.405684692262441e-06,0.1350314037869872,82.68076804660289
367.4661940736688,10.0,1.492495545051829e-06,818.5467307069031,4.9619476030028976e-06,18.233480008684413,8.185467307069021e-05,6700.18750350959,374.7908820067942
60.61898993497572,670.0187503509591,1.1052951411260222e-05,300.7882518043099,7.405684692262441e-06,1000.0,0.0001221677348996,0.0001,2031.4259877700545
164.96480740980206,300.7882518043099,1.6496480740980206e-05,448.9251258218608,0.004489251258218601,60.61898993497572,0.0067001875035095,1105.295141126022,165.45076742230427
14.92495545051829,33.24597932270942,0.0009047357242349,60.61898993497572,1e-06,164.96480740980206,2.462092401494625e-05,0.8185467307069029,273.03765806473183
448.9251258218608,164.96480740980206,0.0006061898993497,135.03140378698723,2.462092401494625e-05,201.53376859417327,3.324597932270938e-06,30.07882518043102,750.5426532656778
1000.0,22.275429519995576,0.00027213387683750005,367.4661940736688,0.0030078825180430003,27.21338768375308,0.0001823348000868,100000.0,1000.0000044501032
246.2092401494625,90.47357242349298,0.0020153376859417004,246.2092401494625,0.0067001875035095,49.619476030029034,0.0006061898993497,2721.338768375309,246.2094739423868
22.275429519995576,135.03140378698723,0.0001823348000868,33.24597932270942,0.0020153376859417004,448.9251258218608,0.009999999999999998,0.054844165761210206,383.2693677737207
670.0187503509591,246.2092401494625,0.009999999999999998,22.275429519995576,3.324597932270938e-06,90.47357242349298,0.0009047357242349,182.3348000868439,692.1514934295577
40.615859883769794,12.216773489967922,0.0013503140378698,49.619476030029034,5.484416576121014e-05,12.216773489967922,1.6496480740980206e-05,4.961947603002898,112.1383740944696
300.7882518043099,548.4416576121015,4.9619476030028976e-06,18.233480008684413,2.2275429519995564e-06,367.4661940736688,4.9619476030028976e-06,0.0006061898993497001,1234.9295834496063
49.619476030029034,367.4661940736688,3.324597932270938e-06,12.216773489967922,0.0001823348000868,135.03140378698723,1.1052951411260222e-05,0.0036746619407366002,564.3338471125326
33.24597932270942,27.21338768375308,0.00040615859883760006,548.4416576121015,0.00040615859883760006,74.05684692262436,5.484416576121014e-05,0.0002462092401494,682.9578328121263
74.05684692262436,110.5295141126022,0.0067001875035095,40.615859883769794,0.0001221677348996,33.24597932270942,3.674661940736688e-05,0.3324597932270942,187.52777718298952
90.47357242349298,14.92495545051829,2.462092401494625e-05,1000.0,1.6496480740980206e-05,246.2092401494625,0.0013503140378698,0.0014924955450518003,1351.605665680192
201.53376859417327,49.619476030029034,0.0001221677348996,27.21338768375308,8.185467307069021e-05,40.615859883769794,0.0030078825180430003,2.015337685941735,290.9404999977789
110.5295141126022,1000.0,7.405684692262441e-06,670.0187503509591,0.0013503140378698,10.0,0.0020153376859417004,16496.480740980205,110.53903199809947
548.4416576121015,818.5467307069031,2.2275429519995564e-06,90.47357242349298,0.00027213387683750005,110.5295141126022,0.00027213387683750005,0.0222754295199955,1567.9886983429917
10.0,448.9251258218608,5.484416576121014e-05,164.96480740980206,0.009999999999999998,818.5467307069031,0.00040615859883760006,448.92512582185987,12.498935493936203
1000.0,1000.0,0.009999999999999998,1000.0,0.009999999999999998,1000.0,0.009999999999999998,100000.0,1000.00000000019
10.0,1000.0,0.009999999999999998,10.0,0.009999999999999998,1000.0,0.009999999999999998,100000.0,10.000000013982325
1000.0,10.0,1e-06,1000.0,0.009999999999999998,1000.0,0.009999999999999998,0.0001,3009.947276291439
10.0,1000.0,0.009999999999999998,1000.0,1e-06,10.0,0.009999999999999998,100000.0,10.128410388610035
10.0,10.0,0.009999999999999998,1000.0,0.009999999999999998,10.0,1e-06,100000.0,10.363992726947995
1000.0,10.0,0.009999999999999998,10.0,1e-06,1000.0,0.009999999999999998,100000.0,1000.2482501391045
1000.0,1000.0,1e-06,10.0,0.009999999999999998,10.0,0.009999999999999998,100000.0,1000.0038000392636
1000.0,1000.0,1e-06,1000.0,1e-06,1000.0,0.009999999999999998,100000.0,1000.0101325480076
1000.0,1000.0,0.009999999999999998,10.0,0.009999999999999998,1000.0,1e-06,100000.0,1000.0038000367559
10.0,1000.0,0.009999999999999998,1000.0,1e-06,1000.0,0.009999999999999998,0.0001,3009.94727891394
1000.0,1000.0,0.009999999999999998,1000.0,0.009999999999999998,10.0,0.009999999999999998,0.0001,3009.947278874857
1000.0,10.0,0.009999999999999998,1000.0,1e-06,1000.0,1e-06,100000.0,1000.0101325505153
10.0,1000.0,0.009999999999999998,10.0,1e-06,10.0,1e-06,100000.0,10.943701687832565
1000.0,1000.0,0.009999999999999998,1000.0,0.009999999999999998,1000.0,1e-06,0.0001,3999.9407862465337
1000.0,10.0,0.009999999999999998,10.0,0.009999999999999998,1000.0,0.009999999999999998,0.0001,2019.9702982523327
10.0,10.0,1e-06,1000.0,0.009999999999999998,1000.0,0.009999999999999998,100000.0,10.363992724468599
