R0,R1,C1,R2,C2,R3,C3,f,Z_mod
28.942661247167518,888.6238162743407,0.006235507341273912,94.26684551178855,1.2663801734674021e-06,388.81551803080856,1.7012542798525893e-05,0.03455107294592218,978.3908080239408
242.44620170823282,20.309176209047358,8.376776400682924e-06,272.83333764867695,5.223345074266844e-06,1000.0,0.0015117750706156615,34.55107294592218,518.0819749923702
151.1775070615663,307.029062975785,3.257020655659783e-06,119.37766417144357,0.00011253355826007646,94.26684551178855,2.1544346900318823e-05,0.49238826317067363,671.6699708265485
14.251026703029977,16.0371874375133,2.030917620904735e-06,701.7038286703829,1e-06,151.1775070615663,1.3433993325988988e-05,100000.0,14.50851474543321
554.1020330009492,66.14740641230149,0.004923882631706742,10.0,2.1544346900318823e-05,492.3882631706742,1.2663801734674021e-06,837.6776400682925,616.9389509722347
10.0,151.1775070615663,0.0015117750706156615,83.7677640068292,0.0005878016072274912,554.1020330009492,0.006235507341273912,11.937766417144358,35.93883925194742
119.37766417144357,11.25335582600765,0.00014251026703029977,1000.0,0.00018047217668271703,25.719138090593443,0.000366524123707963,20309.17620904739,119.37801263712478
74.43803013251689,94.26684551178855,4.124626382901348e-06,58.780160722749116,0.006235507341273912,28.942661247167518,1.6037187437513308e-06,0.007017038286703823,256.41411645975313
701.7038286703829,41.24626382901352,1.2663801734674021e-06,191.44819761699577,0.000366524123707963,242.44620170823282,8.886238162743407e-05,0.01193776641714437,1176.8393875464237
52.23345074266843,32.57020655659783,1.6037187437513308e-06,66.14740641230149,0.0007443803013251688,272.83333764867695,1e-06,100.0,353.2467743276465
16.0371874375133,74.43803013251689,0.007896522868499725,12.663801734674035,2.571913809059347e-06,32.57020655659783,3.257020655659783e-06,7.017038286703823,61.456287169487595
36.65241237079628,191.44819761699577,0.0005878016072274912,345.5107294592218,6.6147406412301455e-06,106.08183551394482,0.00018047217668271703,289.4266124716752,99.56786868984761
46.41588833612777,22.854638641349908,1e-06,623.5507341273913,4.37547937507418e-05,58.780160722749116,0.0007443803013251688,170.1254279852589,73.75018527858391
388.81551803080856,119.37766417144357,4.37547937507418e-05,11.25335582600765,0.0019144819761699576,789.6522868499725,0.0002894266124716752,0.17012542798525893,1277.7833081771992
1000.0,18.047217668271703,0.00307029062975785,28.942661247167518,5.541020330009492e-05,41.24626382901352,1.0608183551394482e-05,0.28942661247167517,1088.0561593045024
106.08183551394482,46.41588833612777,6.6147406412301455e-06,242.44620170823282,0.0024244620170823282,16.0371874375133,5.223345074266844e-06,34551.072945922184,106.15234890170203
83.7677640068292,10.0,8.886238162743407e-05,36.65241237079628,0.01,888.6238162743407,3.455107294592218e-05,11937.766417144358,83.77190443515092
18.047217668271703,52.23345074266843,0.0019144819761699576,307.029062975785,3.257020655659783e-06,215.44346900318823,0.0019144819761699576,1.4251026703029992,377.99544045179374
888.6238162743407,345.5107294592218,0.01,789.6522868499725,1.7012542798525893e-05,191.44819761699577,5.541020330009492e-05,4124.626382901348,888.6378215897229
272.83333764867695,28.942661247167518,1.0608183551394482e-05,437.54793750741845,0.00014251026703029977,10.0,7.017038286703837e-05,0.00017012542798525892,749.323935027581
191.44819761699577,134.33993325989002,0.001193776641714437,151.1775070615663,0.0002894266124716752,12.663801734674035,0.007896522868499725,492.3882631706742,191.46245389372746
134.33993325989002,272.83333764867695,0.0038881551803080895,18.047217668271703,0.00307029062975785,36.65241237079628,0.00014251026703029977,58780.160722749,134.33994472959387
94.26684551178855,36.65241237079628,5.541020330009492e-05,41.24626382901352,0.00046415888336127773,437.54793750741845,0.00307029062975785,0.0001,609.7132596575825
215.44346900318823,388.81551803080856,3.455107294592218e-05,106.08183551394482,2.7283333764867696e-05,345.5107294592218,8.376776400682924e-06,58.78016072274924,534.0282203402221
11.25335582600765,83.7677640068292,0.0002894266124716752,22.854638641349908,2.030917620904735e-06,119.37766417144357,2.571913809059347e-06,0.1,237.23754289966885
345.5107294592218,701.7038286703829,1.7012542798525893e-05,170.1254279852589,0.0009426684551178855,20.309176209047358,0.00046415888336127773,0.0014251026703029977,1237.6488449807293
307.029062975785,242.44620170823282,0.00046415888336127773,14.251026703029977,4.124626382901348e-06,52.23345074266843,0.0024244620170823282,2424.462017082326,315.0220561101689
492.3882631706742,215.44346900318823,5.223345074266844e-06,215.44346900318823,1.0608183551394482e-05,307.029062975785,0.004923882631706742,1425.1026703029963,496.01649013944126
12.663801734674035,437.54793750741845,0.0024244620170823282,388.81551803080856,0.0038881551803080895,74.43803013251689,0.00022854638641349906,4.124626382901348,92.67275555726543
32.57020655659783,492.3882631706742,0.0009426684551178855,20.309176209047358,0.007896522868499725,83.7677640068292,2.7283333764867696e-05,20.309176209047347,114.47069589369568
789.6522868499725,106.08183551394482,7.017038286703837e-05,492.3882631706742,3.455107294592218e-05,134.33993325989002,2.030917620904735e-06,2.424462017082326,1495.9603530963818
66.14740641230149,14.251026703029977,0.00018047217668271703,554.1020330009492,0.004923882631706742,170.1254279852589,4.124626382901348e-06,0.0004923882631706741,804.6000132340897
